DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case,6time,diff_temp,dark,water,내부온도관측치1,내부습도관측치1,co2관측치1,ec관측치1,시간당분무량1,일간누적분무량1,시간당백색광량1,일간누적백색광량1,시간당적색광량1,일간누적적색광량1,시간당청색광량1,일간누적청색광량1,시간당총광량1,일간누적총광량1,내부온도관측치3,내부습도관측치3,co2관측치3,ec관측치3,시간당분무량3,일간누적분무량3,시간당백색광량3,일간누적백색광량3,시간당적색광량3,일간누적적색광량3,시간당청색광량3,일간누적청색광량3,시간당총광량3,일간누적총광량3,내부온도관측치std,내부습도관측치std,co2관측치std,ec관측치std,시간당분무량std,일간누적분무량std,시간당백색광량std,일간누적백색광량std,시간당적색광량std,일간누적적색광량std,시간당청색광량std,일간누적청색광량std,시간당총광량std,일간누적총광량std
21,11.5,26.776685682083336,56.533754807083334,647.4561781583333,1.14530733275,99.21416666666666,2381.14,4357.6530875,104583.6741,1395.6169499999999,33494.8068,880.2424583333333,21125.819,6633.512495833333,159204.29989999998,40.0758337295074,26.0,2.4583333333333335,10.02833351,11,15,25.1804165375,55.6779167675,609.070833325,1.1323047927499998,0.0,2381.14,0.0,104583.6741,0.0,33494.8068,0.0,21125.819,0.0,159204.29989999998,26.749166475,57.3637501275,680.400000025,1.162018067,126.0,2381.14,9127.594999999996,104583.6741,2928.995999999999,33494.8068,1848.47,21125.819,13905.060999999996,159204.29989999998,2.537373952873758,1.0118531592419353,40.35680405265688,0.018384597928271,90.3208746114635,2381.14,4400.649234744093,104583.6741,1411.841801868508,33494.8068,891.1534761129865,21125.819,6703.610789108526,159204.29989999998
22,11.5,25.04310958625,56.95933379291666,576.2417372875,1.1512749295,130.17833333333334,3124.28,4362.1653166666665,104691.9676,1396.72015,33521.2836,881.8742291666667,21164.9815,6640.759695833333,159378.2327,48.397389596485105,26.0,2.4583333333333335,3.5616669699999974,11,16,23.85333319,56.4562499525,564.6541667,1.144358898,0.0,3124.28,0.0,104691.9676,0.0,33521.2836,0.0,21164.9815,0.0,159378.2327,26.42666647,57.6645832825,597.83333335,1.156448051,252.0,3124.28,9127.595,104691.9676,2928.995999999999,33521.2836,1848.47,21164.9815,13905.060999999992,159378.2327,1.3413352990695782,1.0459715210735891,31.18167121227309,0.007318599544113,107.6220553469476,3124.28,4407.944032600231,104691.9676,1414.2231570755348,33521.2836,892.3571518873237,21164.9815,6714.486906128834,159378.2327
23,11.5,24.815337189999997,57.3480452425,616.9752207791666,1.1399102051666665,135.42833333333334,3250.28,4358.813374999999,104611.521,1396.44435,33514.6644,880.5035416666666,21132.085,6635.7612666666655,159258.27039999998,53.2006916154958,26.0,2.4583333333333335,3.229491790000001,11,17,23.6004164525,56.99083338,585.674999975,1.1368230225,0.0,3250.28,0.0,104611.521,0.0,33514.6644,0.0,21132.085,0.0,159258.27039999998,25.9579166,57.7583332725,647.387500025,1.145102747,245.57000000000016,3250.28,9127.595,104611.521,2928.995999999999,33514.6644,1848.47,21132.085,13905.060999999998,159258.27039999998,1.2208014320979768,1.2693957190554517,57.77542759325173,0.0074000942887398,103.32862230962822,3250.28,4407.325535205671,104611.521,1414.2222169866002,33514.6644,892.3778882324548,21132.085,6713.879279663083,159258.27039999998
24,11.5,24.27333323166667,57.86930554166667,598.2243055625,1.1271500290833334,133.285,3198.84,4357.137404166666,104571.2977,1395.548,33493.152,880.3730000000002,21128.952,6633.058404166666,159193.4017,64.3119779785467,26.0,2.4583333333333335,3.668332930000002,11,16,23.2433331,57.41083342,582.9916667,1.1270361875,0.0,3198.84,0.0,104571.2977,0.0,33493.152,0.0,21128.952,0.0,159193.4017,25.3574995975,58.37374994,621.9208333,1.1308008475,247.17750000000007,3198.84,9127.595,104571.2977,2928.995999999999,33493.152,1848.47,21128.952,13905.061000000002,159193.4017,1.279580499050497,0.6821520684291648,35.726077097037646,0.0059356986837055,108.24324133936572,3198.84,4405.740580312146,104571.2977,1413.3694269536409,33493.152,892.0699793114914,21128.952,6711.140923085059,159193.4017
25,11.5,23.68159233375,58.661318262083334,607.2575682583333,1.1082945007916667,151.17833333333334,3628.28,4364.356970833333,104744.5673,1396.16855,33508.0452,881.0257083333332,21144.617,6641.551229166666,159397.2295,73.1573186513528,26.0,2.4583333333333335,2.9050002999999975,11,19,22.45958318,57.86499998,568.458333325,1.10488109775,124.39250000000004,3628.28,0.0,104744.5673,0.0,33508.0452,0.0,21144.617,0.0,159397.2295,24.8337497875,59.355833305,635.687499975,1.1142862855,251.99999999999983,3628.28,9127.595,104744.5673,2928.995999999999,33508.0452,1848.47,21144.617,13905.060999999996,159397.2295,1.1976396356350405,1.0486153469607196,57.48645909736763,0.0083712491982217,97.40760088486384,3628.28,4414.683774770353,104744.5673,1416.9564262323695,33508.0452,893.8299528054505,21144.617,6725.398001507497,159397.2295
26,11.5,24.171527713333333,58.371002860833336,608.4548611166666,1.0816127531250002,129.6425,3111.42,4359.844741666667,104636.2738,1396.16855,33508.0452,881.2867916666668,21150.883,6637.300083333333,159295.202,76.4270516613579,26.0,2.4583333333333335,6.6649999300000005,11,15,22.36541648,57.8379168025,549.475,1.07449441725,0.0,3111.42,0.0,104636.2738,0.0,33508.0452,0.0,21150.883,0.0,159295.202,24.94541662,58.887500065000005,637.9625,1.0937089489999998,247.1775000000001,3111.42,9127.594999999998,104636.2738,2928.995999999999,33508.0452,1848.4700000000005,21150.883,13905.060999999989,159295.202,1.825999933957664,0.7630691973958463,60.19312970133988,0.0151194594217724,113.2700125421744,3111.42,4408.254055279055,104636.2738,1414.2237463846975,33508.0452,892.6147042183688,21150.883,6715.069885810331,159295.202
27,11.5,23.59842390958333,59.046082831666666,574.5715748583333,1.0712435083333334,118.07083333333333,2833.7,4360.102583333332,104642.46200000001,1396.44435,33514.6644,880.5035416666666,21132.085,6637.050475,159289.2114,81.998846001705,26.0,2.4583333333333335,2.9149998900000007,10,17,22.387499995,57.990692002500005,531.2375000000001,1.0668240407499998,0.0,2833.7,0.0,104642.462,0.0,33514.6644,0.0,21132.085,0.0,159289.2114,24.71666652,59.9358331325,603.40614405,1.074824714,157.5,2833.7,9127.595,104642.462,2928.995999999999,33514.6644,1848.47,21132.085,13905.060999999996,159289.2114,1.1642373022480674,1.0514236181104546,40.00159441060636,0.0045205998979862,94.87497823413472,2833.7,4408.425499104107,104642.462,1414.3290463774672,33514.6644,892.4547616925311,21132.085,6715.177542373737,159289.2114
0,11.5,24.156201470833334,47.03701348458333,786.7381132166666,1.6504296277500001,523.4858333333333,12563.660000000002,4952.4938125,118859.8515,521.74465,12521.8716,833.1169166666667,19994.806,6307.355379166667,151376.5291,0.656983346689596,27.0,2.4583333333333335,7.70500028,15,10,23.28722211,43.01978015,593.95,1.52463079225,0.0,12563.660000000002,0.0,118859.8515,0.0,12521.8716,0.0,19994.806,0.0,151376.5291,25.50540553,48.6754165775,973.3225806,1.768739865,1192.387499999999,12563.660000000002,10287.882500000003,118859.8515,1013.5650000000004,12521.8716,1850.0365,19994.806,13016.915400000007,151376.5291,2.4120036583837563,7.964766593830971,193.6642984922807,0.1284536455144387,725.4747932151603,12563.660000000002,7512.839131496746,118859.8515,827.6985985479776,12521.8716,1304.9760289308722,19994.806,9580.647629603,151376.5291
1,11.5,22.75284717625,52.142309230416664,604.2854166666667,1.5252391657916666,868.2258333333333,20837.420000000002,8614.490083333332,206747.762,729.9047,17517.7128,1244.9758749999999,29879.421000000002,10589.370658333333,254144.8958,1.33150348055812,27.0,2.4583333333333335,9.371666179999998,10,17,18.842499565,45.0391806775,573.4625,1.51017790875,0.0,20837.42,0.0,206747.762,0.0,17517.7128,0.0,29879.421,0.0,254144.8958,26.916666625,59.425000155,602.633333325,1.5446766095,1280.7999999999993,20837.42,18255.19,206747.762,1368.1058999999998,17517.7128,2842.4142500000003,29879.421,22148.81595,254144.8958,3.71804469508,7.539738410148549,47.83300314969467,0.0208131720622183,592.9994633322351,20837.42,8726.12326359225,206747.762,825.6933522016596,17517.7128,1439.2916522888377,29879.421,10809.059790970708,254144.8958
2,11.5,23.410833199583333,52.3869836175,545.2097222208333,1.5241305885833334,835.48875,20051.73,8612.685191666666,206704.4446,729.97365,17519.3676,1246.7381874999999,29921.7165,10589.397029166666,254145.5287,1.37384787238373,27.0,2.4583333333333335,7.165000029999998,11,17,20.9620832275,46.2297936275,530.47916665,1.51336902075,0.0,20051.73,0.0,206704.4446,0.0,17519.3676,0.0,29921.7165,0.0,254145.5287,26.2970829125,57.31708298,569.7791666999999,1.534162363,1261.5100000000002,20051.73,18255.189999999988,206704.4446,1368.9332999999997,17519.3676,2842.022625,29921.7165,22150.492825000005,254145.5287,2.750365346715125,6.105875626360857,23.791107782287057,0.0132839280220016,575.7911692793739,20051.73,8728.61391596935,206704.4446,824.7201092213934,17519.3676,1439.0565768229878,29921.7165,10810.903680122152,254145.5287
3,11.5,23.717916581249998,53.70100230666667,541.9659722333333,1.5255187154583334,736.9525,17686.86,8613.329795833333,206719.9151,731.1457999999999,17547.4992,1246.0202083333334,29904.485,10590.495804166667,254171.8993,2.57653033252061,27.0,2.4583333333333335,7.148333300000001,10,17,21.2520831425,48.140871905,528.8375,1.5148260425,0.0,17686.86,0.0,206719.9151,0.0,17547.4992,0.0,29904.485,0.0,254171.8993,26.6187497575,59.277916575,554.562500025,1.537243507,1171.4899999999998,17686.86,18255.18999999999,206719.9151,1364.7963,17547.4992,2839.28125,29904.485,22143.614450000005,254171.8993,2.7181229008517898,6.039331622038678,15.507405490271196,0.0150138550118705,515.6960858224627,17686.86,8726.13458342069,206719.9151,825.9864086667221,17547.4992,1437.5065484361464,29904.485,10808.11375529683,254171.8993
4,11.5,24.40340265458333,61.47478064791667,524.8708333375,1.5195488504999999,950.6929166666667,22816.63,8614.747924999998,206753.9502,730.4562999999999,17530.9512,1245.0411458333333,29880.9875,10590.245370833332,254165.8889,2.92193156708033,27.0,2.4583333333333335,7.23000081,10,16,21.78374956,56.8446042075,508.1041667,1.5024791405,0.0,22816.63,0.0,206753.9502,0.0,17530.9512,0.0,29880.9875,0.0,254165.8889,27.4729165125,62.545833145,531.862499975,1.5385032305,1512.2799999999993,22816.63,18255.189999999988,206753.9502,1366.8647999999996,17530.9512,2842.4142500000003,29880.9875,22148.815950000004,254165.8889,2.697753026459556,5.261358020315265,23.482253152403995,0.0205805619056904,761.4671728599317,22816.63,8726.704402682273,206753.9502,826.396714824711,17530.9512,1439.0458017069889,29880.9875,10809.947883593775,254165.8889
5,11.5,24.898124876249998,67.36753152041666,528.9944444458333,1.51606243875,949.4045833333333,22785.71,8613.458716666666,206723.0092,729.491,17507.784,1246.15075,29907.618,10589.100466666667,254138.4112,3.11895515598027,27.0,2.4583333333333335,7.1366670899999995,11,17,22.3695828775,62.041666750000005,512.037499975,1.4998040635,0.0,22785.71,0.0,206723.0092,0.0,17507.784,0.0,29907.618,0.0,254138.4112,27.51624997,71.722500615,536.2833333000001,1.53604065025,1385.2875,22785.71,18255.189999999988,206723.0092,1363.1414999999995,17507.784,2845.5472500000005,29907.618,22154.017450000003,254138.4112,2.632508534744253,4.810441754942218,27.76266723959024,0.0220520156067536,639.5512762458104,22785.71,8727.532640753716,206723.0092,824.0416628158555,17507.784,1439.3934824657697,29907.618,10809.482487947564,254138.4112
6,11.5,24.042425265416668,69.12257820833334,540.5760599416667,1.534659807,844.3299999999999,20263.92,8601.855841666666,206444.5402,729.8357500000001,17516.057999999997,1245.6938541666666,29896.652499999997,10577.385445833332,253857.2507,3.42019958871966,27.0,2.4583333333333335,6.0700002600000005,10,17,22.39416626,64.5693333075,510.970833325,1.527617031,0.0,20263.92,0.0,206444.5402,0.0,17516.057999999997,0.0,29896.6525,0.0,253857.2507,26.045385835,72.74083338,552.704166675,1.540916427,1312.949999999998,20263.92,18255.189999999977,206444.5402,1363.5552,17516.057999999997,2839.28125,29896.6525,22143.61445000001,253857.2507,2.225442006934599,4.393525677697823,46.18879408271541,0.0097209259557433,592.9342492032829,20263.92,8711.571094177421,206444.5402,824.9593084733652,17516.057999999997,1438.077046094401,29896.6525,10794.495699587456,253857.2507
7,11.5,23.43967760958333,65.92368868208332,558.5256944416667,1.5484620983750002,840.8983333333334,20181.559999999998,8615.521449999998,206772.5148,730.87,17540.88,1245.759125,29898.219,10592.150575000001,254211.61380000002,4.18279266906569,27.0,2.4583333333333335,7.819804479999998,10,17,21.0679168825,60.470375085,535.7874999750001,1.536583688,0.0,20181.56,0.0,206772.5148,0.0,17540.88,0.0,29898.219,0.0,254211.6138,26.080833365,72.505417255,576.9666666749999,1.55807854975,1234.1825000000003,20181.56,18255.189999999988,206772.5148,1364.7963000000002,17540.88,2842.022625,29898.219,22148.424325,254211.6138,2.8955493076422405,6.845441915969391,35.361535083580776,0.0120755702883405,577.0450164917561,20181.56,8724.936467390966,206772.5148,826.0018317076226,17540.88,1437.1513105793335,29898.219,10807.491632028316,254211.6138
8,11.5,22.74247299625,60.292326054166665,557.6902508291666,1.5594985472083334,902.5704166666666,21661.69,8574.008941666667,205776.2146,727.49145,17459.7948,1237.2086458333333,29693.0075,10538.7090375,252929.01690000002,4.27761493398795,27.0,2.4583333333333335,7.923420960000001,10,18,20.54864425,53.6724998675,533.837938575,1.550975373,528.5250000000001,21661.69,0.0,205776.2146,0.0,17459.7948,0.0,29693.0075,0.0,252929.0169,25.81874985,66.78208275,574.368749975,1.5683308355,1248.6499999999996,21661.69,18023.1325,205776.2146,1378.8620999999998,17459.7948,2840.84775,29693.0075,22087.780049999987,252929.0169,2.9428733642747256,6.4998101109350666,33.5218382378992,0.0121881472385565,544.0808390661715,21661.69,8691.196990441942,205776.2146,823.3342849168401,17459.7948,1427.6895249898218,29693.0075,10759.7867860726,252929.0169
9,11.5,22.763055455833335,57.30395853041667,535.2812499958333,1.5644802466666665,777.2483333333333,18653.96,8604.047495833333,206497.1399,729.0773,17497.8552,1245.0411458333333,29880.9875,10578.165941666666,253875.9826,4.38429722190377,27.0,2.4583333333333335,7.205000249999998,11,17,20.277916215,51.73999995,508.537499975,1.5561432885,0.0,18653.96,0.0,206497.1399,0.0,17497.8552,0.0,29880.9875,0.0,253875.9826,25.815833115,64.159584235,572.224999975,1.57336994875,1179.5274999999983,18653.96,18250.54885,206497.1399,1367.6922,17497.8552,2833.406875,29880.9875,22023.287825000003,253875.9826,2.9137410116844444,5.560789946986421,31.86856586750683,0.0113434105479955,571.4020241146497,18653.96,8711.847260057544,206497.1399,823.8987937632337,17497.8552,1437.320470557223,29880.9875,10791.484639728633,253875.9826
10,11.5,22.504652022083334,56.045882363749996,531.0426869666667,1.5713527677083334,800.9845833333334,19223.63,7700.4413749999985,184810.593,680.9501999999999,16342.8048,1160.4501458333334,27850.8035,9541.841720833334,229004.20130000002,5.27538651011906,27.0,2.4583333333333335,8.36782968,11,15,19.69624987,50.6847960525,491.162500025,1.558474329,0.0,19223.63,0.0,184810.593,0.0,16342.8048,0.0,27850.8035,0.0,229004.2013,25.92120063,59.283749625,558.1583333,1.5825447625,1357.96,19223.63,17058.546825000005,184810.593,1367.6922,16342.8048,2464.887750000001,27850.8035,21906.037150000007,229004.2013,3.2825587204733986,4.574542629706852,40.52448530152503,0.012914709917813,662.5804443234186,19223.63,8245.67295464598,184810.593,826.4184811665292,16342.8048,1422.414852252511,27850.8035,10358.28234319261,229004.2013
11,11.5,22.70902770083333,58.44951398458333,530.1666666666666,1.5762276800833332,895.82125,21499.71,8598.503899999998,206364.09359999996,729.55995,17509.4388,1243.2135624999999,29837.1255,10571.2774125,253710.6579,5.74540405619214,27.0,2.4583333333333335,7.4700005900000015,10,17,20.1091670825,55.936666615,497.062499975,1.5674886055,0.0,21499.71,0.0,206364.0936,0.0,17509.4388,0.0,29837.1255,0.0,253710.6579,26.09833321,62.32041666,560.0583333000001,1.5862594135,1357.9599999999991,21499.71,18250.54885,206364.0936,1366.4510999999995,17509.4388,2839.28125,29837.1255,22143.61445,253710.6579,3.051011493509206,3.42750885512449,33.01035703710574,0.0131880670659046,616.5516130396933,21499.71,8712.123797406977,206364.0936,823.8948047542566,17509.4388,1433.161868522703,29837.1255,10787.824366585097,253710.6579
12,11.5,22.841276050833333,59.214686625000006,544.4285984791667,1.5777782355833334,800.2320833333333,19205.57,8034.733095833333,192833.5943,679.847,16316.328,1139.8898333333334,27357.356,9854.469929166667,236507.2783,7.19308459844168,27.0,2.4583333333333335,8.13666713,10,15,19.9166663725,57.1315475675,520.874999975,1.56546066775,0.0,19205.57,0.0,192833.5943,0.0,16316.328,0.0,27357.356,0.0,236507.2783,26.46625004,61.4570833525,571.47916665,1.5918106225,1288.8375000000003,19205.57,17881.577424999992,192833.5943,1146.7764000000004,16316.328,2297.2722500000023,27357.356,21540.484925000004,236507.2783,3.2069195334270058,2.8664543757496346,29.460307002283653,0.0174298982332363,634.5372918494586,19205.57,8272.746719346685,192833.5943,789.8462648258276,16316.328,1321.7138673967293,27357.356,10195.64814392242,236507.2783
13,11.5,22.726796255,62.674136157499994,557.0590306833334,1.5846469233333333,811.1595833333334,19467.83,7999.4087875,191985.8109,679.5712,16309.7088,1136.2346666666667,27269.632,9815.214654166668,235565.15170000002,7.4295191806208,27.0,2.4583333333333335,8.84166642,11,17,19.69333314,61.107499775,511.90865385,1.57453176475,0.0,19467.83,0.0,191985.8109,0.0,16309.7088,0.0,27269.632,0.0,235565.1517,26.48916668,64.76291647,563.562499975,1.599266741,1190.7800000000004,19467.83,17049.26452499999,191985.8109,1129.8147,16309.7088,2395.9617500000004,27269.632,20766.226275,235565.1517,3.3203894586525684,2.815272752975259,63.44021498246357,0.0170700835167533,555.8786828036052,19467.83,8280.99383765038,191985.8109,795.3994995828187,16309.7088,1326.416235226552,27269.632,10215.584362563104,235565.1517
14,11.5,22.98298604958333,66.79235870916666,545.3381944500001,1.5847860054583334,934.5608333333333,22429.46,8612.298429166667,206695.16229999997,731.4216,17554.1184,1245.6285833333334,29895.086000000003,10589.3486125,254144.3667,9.08453260757608,27.0,2.4583333333333335,7.46833372,10,17,20.560416705,63.7129168375,478.9833333,1.57636364625,0.0,22429.46,0.0,206695.1623,0.0,17554.1184,0.0,29895.086000000003,0.0,254144.3667,26.05916654,68.55375036000001,601.42916665,1.59499044375,1320.9874999999995,22429.46,18250.54885,206695.1623,1363.5552000000005,17554.1184,2827.924125,29895.086000000003,22009.61937499999,254144.3667,2.8875393696044247,3.481317532523532,69.60543622361628,0.0141885384169067,646.3122707155854,22429.46,8727.628469206362,206695.1623,826.8478320327545,17554.1184,1437.8871557859354,29895.086000000003,10810.416840978009,254144.3667
15,11.5,23.695763797083334,72.93916645333333,505.515972225,1.5749692562083333,754.6350000000001,18111.24,8615.1346875,206763.2325,730.9389500000001,17542.5348,1244.5189791666667,29868.4555,10590.592616666667,254174.22280000002,11.050625749514202,27.0,2.4583333333333335,6.936666300000002,10,16,20.996249985,70.7059996725,442.95,1.555911819,0.0,18111.24,0.0,206763.2325,0.0,17542.5348,0.0,29868.4555,0.0,254174.2228,27.082916605,73.7495831475,569.825,1.59496388175,1256.6875,18111.24,18255.19,206763.2325,1366.0374000000006,17542.5348,2843.9807500000006,29868.4555,22152.037250000005,254174.2228,2.816799907056747,3.524419041030492,70.39811897877892,0.0208595506511751,573.8130935357292,18111.24,8727.233706491159,206763.2325,826.5628922679272,17542.5348,1438.0159114696094,29868.4555,10809.603069299736,254174.2228
16,11.5,23.850972172083335,77.67185864666666,486.05000000416663,1.5738998166666667,784.1570833333334,18819.77,8616.423895833332,206794.1735,728.59465,17486.271599999996,1244.7800625,29874.7215,10589.798608333333,254155.1666,13.4813801253531,27.0,2.4583333333333335,6.344999440000002,11,17,21.6537501825,75.3099259125,419.475,1.56098114925,0.0,18819.77,0.0,206794.1735,0.0,17486.271599999996,0.0,29874.7215,0.0,254155.1666,26.44249985,79.77708378,550.0208333,1.58773920925,1173.0975000000012,18819.77,18255.189999999988,206794.1735,1361.0729999999994,17486.271599999996,2845.54725,29874.7215,22154.01745,254155.1666,2.46974892092284,2.224922797702165,65.49720224785946,0.0146996138567337,543.475287790484,18819.77,8727.346891699066,206794.1735,823.1946798721722,17486.271599999996,1440.9099690682735,29874.7215,10810.174407900178,254155.1666
